Stock Code,Market Value of Equity,Total Market Value,Stock Return,Total Investment Expenditure,Amortization and Depreciation,Book Value,Operating Income after Depreciation,Annual Dividends,Leverage ,Cash,Age,Size
36,6357350.44,6395755.65,0.096692,83281.29076,42117.44667,3496542.742,627629.4222,170715.2028,0.43411,141026.4121,1.255272505,5.909899061
200706,461526,1171566,0.028269,6692.127,4846.023,101535.72,20357.91186,3053.686779,0.19851,15312.36762,1.477121255,5.214838776
600871,27216413.85,36533274.12,0.031963,353813.3801,176906.69,5443282.77,884533.4501,191943.7587,0.7583,1412741.71,1.462397998,5.989452174
525,5583156.97,5645112.33,0.189718,67556.19934,48154.72887,1730778.661,417983.0466,90702.3211,1.02195,84337.97821,0.903089987,5.658277602
600802,3375763.21,3375763.21,0.169312,41859.4638,23630.34247,1282790.02,286062.1744,47486.32095,1.12715,63363.07545,0.602059991,5.430313469
601288,1085064035,1178011138,0.019337,16384466.92,11664438.37,292967289.3,72069953.17,11675332.41,0.59348,53799768.66,1.278753601,6.724568858
600373,18442417.22,18442417.22,0.139866,322742.3014,117570.4098,2766362.583,583702.505,131333.0636,0.92477,933001.8872,1.230448921,5.853090274
200020,425322.64,425322.64,-0.011848,5997.049224,3508.91178,157369.3768,30529.6591,7296.588525,0.61754,15596.58121,1.322219295,4.716014372
600029,58240716.69,61753191.78,0.086233,972619.9687,313043.8522,25625915.34,4663916.593,713579.2387,0.37669,829962.8975,0.301029996,6.610084137
601698,4528000,45280000,0.133133,70636.8,35658,1041440,292644.64,65552.39936,0.1344,564188.8,1.322219295,6.308709239
600379,1898658.99,1898658.99,0.06679,33416.39822,10442.62445,911356.3152,259280.8717,39410.69249,0.85297,58193.89804,1,5.080551949
601111,91557447.6,96533057.35,0.146746,1519853.63,812572.3475,37538553.52,9065560.674,2057882.273,0.70283,4332403.614,1.397940009,6.895281152
652,5542712.57,5548157.68,0.125748,71500.99215,42956.02242,1718240.897,281791.5071,66221.00416,1.1969,55370.61365,1.204119983,5.84575813
785,1468760.4,59957507.81,-0.002004,19534.51332,8996.15745,866568.636,154249.2172,23908.62867,1.06306,2605153.714,0.477121255,5.554880986
600774,2530616.28,2532739.7,0.056818,37959.2442,12653.0814,835103.3724,197084.3959,44343.98907,1.25113,104703.4592,1.146128036,5.525620697
600692,1629517.2,2247772.37,0.063228,22324.38564,10999.2411,537740.676,93835.74796,26180.17368,1.28305,73457.20105,1.176091259,6.101205505
300708,1177496.95,3498388.6,0.096091,16013.95852,6770.607463,553423.5665,125350.4378,24317.98494,1.17004,93022.15287,1.477121255,6.153460048
201872,1646379.96,1646379.96,0.035029,26342.07936,15023.21714,296348.3928,70086.3949,11424.08237,0.45512,45127.2747,1,6.199558283
601005,15457378.01,15503878.87,-0.000001,251955.2616,148777.2633,7728689.005,1623024.691,421986.4197,1.17794,31627.91289,0.954242509,5.953367508
2265,2666563.5,2793825.33,0.073439,32887.6165,17665.98319,1306616.115,345599.9624,68428.79256,0.46835,14946.96552,0.477121255,5.462257823
548,2091518.63,2091714.25,0.055416,26562.2866,21438.06596,1024844.129,175248.346,34699.17251,1.03624,65826.24745,1.431363764,5.413522079
200530,536130,536130,0.042254,6755.238,3015.73125,257342.4,50053.0968,12863.64588,0.67605,22383.4275,0.477121255,4.771497085
552,5892052.46,5900385.31,0.023809,86613.17116,36825.32788,3181708.328,897241.7486,162400.7565,0.84605,115175.5213,0,5.831205574
603993,77022768.46,77022768.46,0.224719,1209257.465,664321.378,40051839.6,10113089.5,2659742.538,0.32903,512201.4103,0.903089987,4.788601231
600688,28362508.25,28362508.25,-0.01023,493507.6436,226900.066,11061378.22,2765344.554,760469.7525,0.23886,1251637.489,1.113943352,5.85161258
600855,4190049.72,5402574.46,0.038007,26606.81572,26187.81075,1550318.396,348046.48,92232.3172,1.12834,234849.9118,1.380211242,5.69
600035,5201335.22,5772882.16,0.036474,81660.96295,40310.34796,1404360.509,330726.9,75075.00629,0.18373,189523.7213,1.113943352,6.053034302
555,13937467.5,14371346.65,0.221947,220211.9865,81882.62156,3205617.525,601053.2859,95567.47246,0.17331,246324.8816,1.342422681,5.886756521
600850,10815521.24,10815521.24,0.052719,193597.8302,85172.22977,3677277.222,555268.8605,132709.2577,0.72991,220204.0124,0.698970004,5.96222158
9,15746350.28,15965334.44,0.384787,188956.2034,161400.0904,4881368.587,1393630.732,353982.2058,0.47116,288653.2467,1,5.583877442
600176,38175144.65,38175144.65,0.207087,679517.5748,257682.2264,8780283.27,1624352.405,274515.5564,0.58038,2121011.037,1.176091259,6.038598369
600567,17284361.1,17284361.1,0.16,302476.3193,159880.3402,4148246.664,1024616.926,202874.1513,1.02598,934565.4047,0.84509804,5.599278596
300591,654368,1784640,0.036232,10535.3248,4498.78,327184,77706.2,13054.6416,0.67015,75579.504,1.397940009,5.783576482
200521,352280.54,352280.54,0.023474,4791.015344,3478.770333,109206.9674,25008.39553,5151.72948,1.14961,6055.702483,1.113943352,5.185125184
601968,4224999.83,4224999.83,-0.061111,65064.99738,39609.37341,2281499.908,438047.9824,99436.892,0.99824,103174.4958,0,5.537848001
200725,2855146.14,2855146.14,0.13806,41970.64826,23198.06239,428271.921,109637.6118,25107.0131,0.75355,82570.82637,1.176091259,5.40301199
601988,777724749.8,777724749.8,0.016529,13843500.55,5735720.03,163322197.5,40993871.56,7829829.468,0.97048,13314647.72,1.255272505,6.056405308
553,4686167.02,22795042.41,0.01626,84351.00636,39832.41967,1593296.787,415850.4614,116022.2787,0.15008,390707.0269,1.176091259,5.777418853
600800,3384696.5,3386441.6,-0.052991,40616.358,35962.40031,1387725.565,243545.8367,43351.15893,0.2245,39993.8753,1.230448921,6.387065124
23,1806606.24,1806606.24,0.067213,24931.16611,17388.58506,433585.4976,122054.3176,21603.61421,0.89522,8238.124454,1.146128036,6.597181886
1872,7976968.84,29903519.13,0.065838,138001.5609,61821.50851,2871708.782,667672.2919,179603.8465,0.94072,490716.7489,1.079181246,5.650564149
601818,175564634.7,201186734.7,0.067797,2615913.057,1053387.808,45646805.02,9380418.433,2223159.169,1.23294,7134081.613,1.079181246,6.080123953
540,23166973.8,23327498.08,0.084691,333604.4227,176648.1752,5791743.45,1268391.816,265093.8894,1.25789,926801.4987,1.322219295,5.803502942
600939,1970058.56,8727745,0.064159,27777.8257,19454.32828,315209.3696,71079.71284,16348.33395,0.90318,51406.41805,0,6.547386686
601398,1585319810,1585319810,0.015544,21560349.41,13475218.38,840219499.2,232320691.5,43676290.01,1.08623,32752707.27,0.698970004,5.791266137
601860,2057419.56,20574195.56,-0.096463,26334.97037,20317.01816,1193303.345,295342.5778,71768.24641,1.11399,1023771.971,1.462397998,6.494574631
600965,5796402.76,5796402.76,0.008547,84047.84002,54341.27588,2666345.27,534602.2266,98366.80969,1.05992,112218.3574,1.322219295,5.933736715
721,1804379.44,2066091.51,0.086614,25441.7501,18720.43669,866102.1312,175385.6816,29464.7945,0.52213,104606.2132,1.397940009,5.582496737
601086,846600,3396600,0.133333,12191.04,6349.5,126990,25017.03,5728.89987,0.63144,69528.402,0.602059991,6.22062449
200028,1509323.06,1509323.06,-0.03169,23394.50743,10187.93066,407517.2262,77632.03159,16225.0946,0.2282,45279.6918,0.77815125,6.07709911
506,2674572.37,2675571.15,0.028572,35839.26976,17050.39886,561660.1977,111489.5492,25754.08588,0.83269,107718.4945,1.491361694,6.405053064
510,2285833.29,2534198.18,0.083333,28572.91613,16858.02051,1097199.979,285271.9946,77879.25452,1.2062,82488.15076,0.698970004,5.912531304
600699,22147008.86,22147008.86,0.169935,304521.3718,232543.593,7308512.924,1348420.634,219792.5634,0.35994,879679.1919,0,6.405314875
613,1600577.13,1662122,0.118959,20647.44498,16405.91558,464167.3677,119755.1809,26944.91569,0.69569,31979.22728,1.505149978,4.900173308
882,5584849.06,6159041.88,0.036866,84331.22081,32112.8821,2904121.511,781208.6865,184365.25,0.35329,140672.5165,1.431363764,5.686394745
2072,966983.88,1024320,0.322727,12183.99689,7010.63313,261085.6476,53914.18623,11591.55004,0.87726,14965.3152,1.301029996,6.417525808
200869,3598369.63,3598369.63,0.028515,43900.10949,24288.995,611722.8371,178011.3456,47885.05197,1.21739,42280.84315,1.414973348,6.342772543
600917,11296560,11296560,0.009736,184133.928,111553.53,4405658.4,1141065.526,187134.7462,0.57379,459318.1296,0.301029996,6.796909041
900942,193391.1,193391.1,0.062945,3171.61404,1474.607138,94761.639,18478.51961,3880.489117,0.55737,9754.647084,1.230448921,7.409957887
300601,23025530.03,56643943.69,0.148633,299331.8904,132396.7977,10361488.51,2585191.384,646297.846,1.17483,2858819.838,0.903089987,5.554156174
601330,2717565.77,8045211.41,0.019175,33154.30239,14946.61174,570688.8117,134397.2152,30911.35949,0.4172,122769.9261,0.77815125,6.0769008
517,8378552.19,8787626.06,0.090909,118975.4411,53413.27021,4356847.139,777697.2143,195979.698,0.19145,209145.5002,1.342422681,5.859103699
736,3808836.82,3808836.82,0.10559,54847.25021,27137.96234,1256916.151,228130.2813,41747.84148,1.13892,206515.1324,1.477121255,6.174700082
601606,3257131.64,7923058.7,-0.001825,48531.26144,33792.74077,1400566.605,280113.321,55182.32424,1.15809,419842.8805,1.414973348,5.245047206
601319,42515893.67,269427972.5,0.151745,680254.2987,329498.1759,18281834.28,4122553.63,1059496.283,0.5086,8546255.286,1.491361694,7.217277128
601949,2538365.07,11536425,0.106644,34775.60146,15547.48605,812276.8224,205506.0361,50348.97884,0.89722,78447.69,1.204119983,5.943978991
600182,2757400,5514800,0.058056,41636.74,19991.15,1626866,474231.439,84413.19614,0.2324,57739.956,1.397940009,5.744470621
1896,3309088.97,4096092.74,0.062687,43349.06551,17372.71709,1091999.36,251159.8528,43199.49469,0.33995,50955.39369,1.230448921,5.549943386
32,5840227.97,5867719.19,0.091468,78259.0548,32851.28233,3504136.782,1033720.351,173665.0189,1.16465,274257.1949,0.477121255,6.370070332
600188,31256327.52,31257600,0.124601,525106.3023,308656.2343,15628163.76,3922669.104,808069.8354,1.23664,927725.568,1.230448921,6.566633438
752,1200101.13,1200101.13,0.243169,16201.36526,12601.06187,552046.5198,92743.81533,24298.87962,0.95728,21853.84158,1.301029996,6.106484235
12,9807339.25,10014137.45,0.146453,154955.9602,69877.29216,1667247.673,305939.9479,59964.22979,0.21153,206291.2315,1.079181246,5.368462031
538,54164605.93,114238178.6,0.017406,909965.3796,379152.2415,18957612.08,4123280.626,1117409.05,0.21586,448956.0421,1.176091259,5.275447293
601985,77827150,77827150,0.028807,1190755.395,564246.8375,18678516,3212704.752,710007.7502,0.55388,3916262.188,1.255272505,6.314748648
2105,2174150,2174150,0.236897,27720.4125,12501.3625,913143,182172.0285,45725.17915,0.68099,26589.8545,0.477121255,6.141912405
600820,18990340.41,18990340.41,0.027211,252571.5275,121063.4201,11394204.25,2028168.356,452281.5433,0.13376,1007247.655,0.84509804,6.134436239
600808,18320996.14,18320996.14,0.116364,250997.6471,180919.8369,9710127.954,2767386.467,766566.0513,0.70243,191271.1997,0.77815125,6.579229032
756,3004202.97,3209983.04,0.088278,36951.69653,31919.65656,1381933.366,241147.3724,36413.25323,0.16305,172697.0876,0.954242509,4.995425828
601068,1639322.94,14180132.3,0.061302,26557.03163,17827.63697,885234.3876,137653.9473,20923.39999,0.3366,727015.383,0.954242509,6.736261107
601236,6104280,60932208.49,0.138493,91564.2,53412.45,2258583.6,406545.048,99196.99171,0.63967,1913880.669,1.414973348,6.217840593
603126,2991450,2991450,0.051502,46666.62,29914.5,1495725,278952.7125,67227.60371,0.45805,13880.328,1.342422681,6.149786781
600371,2745732,2745732,0.116194,42009.6996,17504.0415,961006.2,175383.6315,28412.1483,0.17151,133991.7216,0.602059991,5.616226682
601611,18716250,18716250,0.02149,232081.5,175464.8438,5240550,1035008.625,207001.725,0.75274,515071.2,1.397940009,7.197583943
200553,818541.77,818541.77,-0.002037,11132.16807,4808.932899,163708.354,25129.23234,4297.09873,0.9724,33953.11262,1,4.707638196
600480,4188131.75,4212331.95,0.269422,53049.66883,28269.88931,1130795.573,338673.274,60622.51604,0.38736,56024.01494,0.602059991,5.251011216
200026,514382.4,514382.4,0.055276,9104.56848,5336.7174,97732.656,27023.07938,5836.985147,1.16385,24854.95757,1.146128036,5.545358173
600873,13709321.16,13814088.89,0.074879,204268.8853,78828.59667,4249889.56,720356.2804,112375.5797,0.71433,446195.0711,1.146128036,6.142247631
600809,77666589.46,78176085.46,0.00403,1180532.16,834915.8367,13203320.21,3287626.732,549033.6642,0.94227,2809648.511,0.301029996,5.608545775
601718,14316711.86,14316711.86,0.028391,237657.4169,118112.8728,8017358.642,1992313.622,356624.1384,1.06252,376386.3548,1.255272505,5.386212466
600961,4383175.27,4383175.27,-0.013064,63117.72389,46023.34034,964298.5594,254574.8197,67462.32722,0.39474,12623.54478,1.361727836,6.383511932
530,2349149.55,2364730.15,0.070845,39935.54235,19674.12748,516812.901,117316.5285,28859.86602,1.22697,28092.99418,1.447158031,5.515849689
200030,156367.85,156367.85,0.012384,2176.119246,1641.862425,76620.2465,21760.15001,4352.030001,0.55363,8626.814285,0.301029996,4.974503675
27,24619492.82,24619492.82,0.031561,302819.7617,129252.3373,4431508.708,1243038.192,226232.951,1.24358,195971.1628,1.176091259,6.006213851
544,6101524.89,6101524.89,0.053872,75048.75615,50337.58034,1037259.231,216268.5497,44335.05269,0.67476,13240.30901,1.380211242,6.474754028
28,13959283.94,16930280.16,0.040128,209389.2591,151807.2128,7677606.167,1662201.735,279249.8915,0.16463,703622.4434,0.77815125,6.267077863
501,10195816.35,10212223.47,0.225092,141721.8473,68821.76036,5811615.32,985068.7967,243311.9928,0.86722,565450.8135,1.462397998,5.737991943
600848,19346052.66,48975352.58,0.055914,237956.4477,154768.4213,9673026.33,2689101.32,744881.0656,0.4694,756179.4438,0.698970004,6.030057274
200429,2189497.19,2189497.19,0.079038,36126.70364,16421.22893,328424.5785,64863.85425,12453.86002,0.86713,110306.8684,1.041392685,6.219203515
2044,50496561.99,58367623.3,0.006761,605958.7439,517589.7604,8584415.538,1523733.758,306270.4854,0.71249,1191283.192,0.602059991,5.114186599
601069,9603600,9603600,0.052999,160380.12,67225.2,2304864,406808.496,98854.46453,1.061,43408.272,0.77815125,6.484438502
856,2444790,2444790,0.041586,17235.7695,18335.925,831228.6,141308.862,37729.46615,0.63452,51511.7253,1.447158031,4.37
603002,2617393.84,2617393.84,0.097939,34811.33807,22575.02187,1230175.105,299547.638,46130.33625,0.4805,7747.485766,0.602059991,6.032181835
600894,6458201.18,6458201.18,0.063739,107206.1396,50051.05915,2841608.519,646465.9381,121535.5964,0.66522,197620.9561,0.954242509,5.002934457
550,7154790.57,7165153.2,-0.030218,42928.74342,55449.62692,3577395.285,892560.1236,188330.1861,1.10125,187153.8016,0.84509804,5.04
601107,9105135.4,9105135.4,0.087856,126561.3821,78531.79283,3459951.452,1017225.727,222772.4342,0.37862,197217.2328,1.361727836,6.121141976
600667,13716692.32,17081202.34,0.158571,209865.3925,149169.029,2331837.694,494349.5912,102824.715,0.84095,827584.2534,0.84509804,7.350471866
200019,173360.09,173360.09,-0.011799,2114.993098,1646.920855,100548.8522,28656.42288,7479.326371,1.02895,7822.007261,0,4.795612243
26,3955984.52,4007048.57,0.313981,62900.15387,38570.84907,2294471.022,645893.5926,147263.7391,1.22805,177472.1812,0.84509804,5.445179887
776,89795651.51,89795651.51,0.153391,1589383.032,505100.5397,52979434.39,8132343.179,1878571.274,1.15726,531590.2569,0.698970004,7.056679422
11,4953824.57,4971997.92,0.044395,88673.4598,27246.03514,792611.9312,206079.1021,46779.95618,0.31006,232192.3029,1.491361694,5.568353372
2059,3646654.95,5052049.72,0.070815,56158.48623,26894.08026,619931.3415,111587.6415,31021.36433,0.41516,170203.5551,1.491361694,5.064371336
603177,626145,2048280,0.062893,9016.488,4617.819375,194104.95,33677.20883,5725.1255,0.5199,93565.4304,1.380211242,4.968544645
600496,4365186.63,5232186.63,0.07037,69406.46742,37649.73468,2488156.379,559835.1853,156753.8519,0.52849,206566.7282,1.255272505,5.964158938
603335,986366.81,2076501.31,0.040772,6855.24933,6164.792563,414274.0602,119518.0664,32030.84179,1.28201,42443.68678,1.477121255,5.46
2945,4033800,40338000,0.187599,50422.5,38825.325,1613520,431616.6,112651.9326,0.3638,1586090.16,0.698970004,5.29294208
851,5032588.91,5246100.63,0.06055,64417.13805,46551.44742,754888.3365,153619.7765,32413.77284,0.43439,182774.1459,1.477121255,7.083030609
200596,8497200,8497200,0.220652,125758.56,92407.05,5098320,1473414.48,232799.4878,0.54097,245823.996,0.301029996,5.162487138
600548,16482608.75,16482608.75,0.064815,199439.5659,92714.67422,5439260.888,1335338.548,311133.8817,0.48493,527608.3061,1.361727836,5.631798764
300675,1168053.82,2123733.82,-0.058518,16352.75348,7592.34983,292013.455,58256.68427,8971.529378,0.74621,76518.12953,1.51851394,6.621960861
2969,1135536.15,11355358.36,,14194.20188,11923.12958,442859.0985,104071.8881,24665.03749,0.839,211096.1119,1.462397998,5.580895213
600018,133712102.7,133712102.7,0.035906,2126022.433,1337121.027,24068178.49,6209590.051,1639331.773,0.94626,5678753.003,1.041392685,6.728514138
600343,5839588.08,5839588.08,0.040956,38833.26073,40877.11656,3036585.802,570878.1307,141577.7764,1.04144,215305.6125,1.380211242,4.46
402,24259568.15,24270110.84,0.050453,383301.1768,133427.6248,13100166.8,3543595.12,708719.0239,1.22046,770333.3181,1.342422681,5.614259978
537,3154198.97,14471785.99,0.139296,56460.16156,21290.84305,1230137.598,249717.9325,64177.50864,0.13172,278292.4446,1.462397998,6.242240653
558,4251785.52,4254439.03,0.009174,55698.39031,32951.33778,2040857.05,454090.6935,104894.9502,0.46749,18506.80978,1.380211242,5.73554377
38,2744118,6194912.42,-0.016597,48296.4768,26755.1505,1481823.72,227459.941,40032.94962,1.24816,248973.5302,1.414973348,5.958110358
603299,3865730.4,5360300.2,0.069659,49481.34912,26576.8965,1159719.12,287030.4822,46498.93812,0.35717,131756.1789,0.903089987,5.679857996
565,2337062.07,2337062.07,0.106776,30381.80691,13730.23966,701118.621,151441.6221,28925.34983,0.88921,21617.82415,1.041392685,5.150045411
629,13920045.95,25082058.91,0.046595,233856.772,146160.4825,4315214.245,1046439.454,246959.7112,1.01068,280417.4186,1.397940009,6.843660926
601018,48640000,50056821.67,0.049724,851200,346560,13619200,3139225.6,737718.016,0.47305,891011.4257,1.204119983,6.274891409
600822,4048631.62,4048631.62,0.022,51417.62157,22267.47391,1578966.332,389215.2008,108201.8258,1.00325,158868.3048,1.146128036,5.858837997
600929,2212984.74,6020447.53,0.028213,37178.14363,12448.03916,796674.5064,217890.4775,53818.94794,0.15302,128777.3727,1.414973348,5.701282483
601872,43773524.01,50110220.55,0.390572,534036.9929,459622.0021,26264114.41,7445876.434,1198786.106,0.60101,1212166.235,1.51851394,6.296372939
923,2924460,9640806.75,0.037219,35385.966,29244.6,1111294.8,273378.5208,59869.89606,1.27195,87634.93336,1.079181246,5.659374369
